foto,name_de,name_ru,name_en,gi,gl
https://glycemic-index.net/images/ahwW0uM2TL_small.webp,"Acerola, Barbados Cherry (frisch)",Ацерола (барбадосская вишня) (свежая),"Acerola, Barbados cherry (fresh)",20,0.1
https://glycemic-index.net/images/3CjoGLpDIo_small.webp,Agavendicksaft),Сироп агавы,Agave syrup,15,11.4
https://glycemic-index.net/images/siKCB3r6Mn_small.webp,Ahornsirup,Кленовый сироп,Maple syrup,55,36.9
https://glycemic-index.net/images/Q3vMG1G5AY_small.webp,Amaranth-Samen (nicht zubereitet),Семена амаранта (неприготовленные),Amaranth seeds (not prepared),35,19.9
https://glycemic-index.net/images/hnzha4PdAG_small.webp,Ananassaft (ungesüßt),Ананасовый сок (без сахара),Pineapple juice (unsweetened),50,6.8
https://glycemic-index.net/images/RlpJpCHZ8S_small.webp,Ananassaft (zuckerfrei),Ананасовый сок (без сахара),Pineapple juice (sugar-free),50,6.4
https://glycemic-index.net/images/4dG70P8zfH_small.webp,Apfelmus (ungesüßt),Яблочное пюре (без сахара),Applesauce (unsweetened),35,4.0
https://glycemic-index.net/images/cCXy8qeuwb_small.webp,Apfelsaft,Яблочный сок,Apple juice,41,4.5
https://glycemic-index.net/images/Ijd1kHiuj4_small.webp,Apfelsaft (ungesüßt),Яблочный сок (без сахара),Apple juice (unsweetened),40,4.9
https://glycemic-index.net/images/ogjwI69crE_small.webp,Apfelsaft (zuckerfrei),Яблочный сок (без сахара),Apple juice (sugar-free),50,5.7
https://glycemic-index.net/images/BFIlOPnZz4_small.webp,Apfelwein (brut),Яблочное вино (брют / сухое),Apple wine (brut/dry),40,0.0
https://glycemic-index.net/images/fRjqU7PTwF_small.webp,Aprikose,Абрикос,Apricot,34,3.8
https://glycemic-index.net/images/1d4bn58WAS_small.webp,Artischocke,Артишок,Artichoke,20,1.2
https://glycemic-index.net/images/O6NyLgxze9_small.webp,Aubergine,Баклажан,Eggplant / Aubergine,20,1.7
https://glycemic-index.net/images/tRgdkRxZGX_small.webp,Auberginenkaviar,Икра из баклажанов (баклажанная икра),Eggplant caviar (eggplant spread),40,5.3
https://glycemic-index.net/images/8peopoG2xe_small.webp,Avocado,Авокадо,Avocado,10,0.9
https://glycemic-index.net/images/iNGuJRk9Dz_small.webp,Azuki-Bohnen,Бобы азуки,Azuki beans,35,22.0
https://glycemic-index.net/images/2IvNNiERsz_small.webp,Balsamico Essig,Бальзамический уксус,Balsamic vinegar,5,2.8
https://glycemic-index.net/images/9Z0EIjkt2b_small.webp,Bambussprossen,Бамбуковые побеги,Bamboo shoots,20,1.0
https://glycemic-index.net/images/yDbX2xGsd8_small.webp,Banane,Банан,Banana,48,10.1
https://glycemic-index.net/images/OHYOEJA4T3_small.webp,Bananen (getrocknet),Бананы (сушёные),Bananas (dried),48,42.4
https://glycemic-index.net/images/GFjQzLnAXd_small.webp,Bananenkuchen,Банановый кекс,Banana cake,47,17.1
https://glycemic-index.net/images/2WVqoUvNGi_small.webp,Basilikum,Базилик,Basil,5,0.1
https://glycemic-index.net/images/vTHpg7HtmV_small.webp,Basmati-Reis,Рис басмати,Basmati rice,50,37.5
https://glycemic-index.net/images/TGY0LIR1Re_small.webp,Birne (frisches Obst),Груша (свежая),Pear (fresh),30,4.7
https://glycemic-index.net/images/jNPZAM6f5s_small.webp,Birnen (getrocknet),Груши (сушёные),Pears (dried),43,26.9
https://glycemic-index.net/images/GGH43X4dE9_small.webp,Birnensaft,Грушёвый сок,Pear juice,50,5.5
https://glycemic-index.net/images/4Wfxb8Baom_small.webp,Blaubeere,Черника,Blueberry,25,2.0
https://glycemic-index.net/images/Ub9RWxuI2j_small.webp,Blaubeeren,Черника (плоды),Blueberries,53,4.0
https://glycemic-index.net/images/BXiDyNCRUt_small.webp,Blumenkohl,Цветная капуста,Cauliflower,15,0.8
https://glycemic-index.net/images/5GaqMbIM19_small.webp,Blumenkohl (frisch),Цветная капуста (свежая),Cauliflower (fresh),15,0.8
https://glycemic-index.net/images/NOL4NTt5Ht_small.webp,Bohnen (frisch),Фасоль (свежая),Beans (fresh),35,5.9
https://glycemic-index.net/images/kzaieCQPk6_small.webp,Bohnen (frisch),Фасоль (свежая),Beans (fresh),30,1.1
https://glycemic-index.net/images/3qGP0gXQWj_small.webp,"Bohnen, fava (roh)",Бобы фава (сырые),Fava beans (raw),40,7.2
https://glycemic-index.net/images/UWWlVUhauQ_small.webp,Brauhefe,Пивные дрожжи,Brewer's yeast,35,0.0
https://glycemic-index.net/images/fMDfbP6BQP_small.webp,Brokkoli,Брокколи,Broccoli,15,0.5
https://glycemic-index.net/images/qidwzyYaKm_small.webp,Brokkoli (gekocht),Брокколи (приготовленная),Broccoli (cooked),45,3.1
https://glycemic-index.net/images/uFnPRneSNu_small.webp,Brombeere (frische Beere),Ежевика (свежая),Blackberry (fresh),25,2.5
https://glycemic-index.net/images/ZSAs6KPWMg_small.webp,Brot (Haferflocken),Хлеб (с овсяными хлопьями),Bread (oat flakes),47,19.2
https://glycemic-index.net/images/S11NMCJpiu_small.webp,Brühwurst,Варёная колбаса,Boiled / cooked sausage,34,9.5
https://glycemic-index.net/images/asgQJCHvub_small.webp,Buchweizen,Гречка (гречневые крупы),Buckwheat,50,22.0
https://glycemic-index.net/images/z5MVnDf3oY_small.webp,Buchweizen-Pfannkuchen,Блины из гречневой муки,Buckwheat pancakes,40,3.6
https://glycemic-index.net/images/hHvoLuPaKi_small.webp,Buchweizenbrei,Гречневая каша,Buckwheat porridge,40,12.4
https://glycemic-index.net/images/8zyVhyjhKg_small.webp,Buchweizenbrot,Хлеб из гречневой муки,Buckwheat bread,50,22.9
https://glycemic-index.net/images/lxfnzM12V1_small.webp,Buchweizenmehl,Гречневая мука,Buckwheat flour,40,28.2
https://glycemic-index.net/images/qinE6yDVOw_small.webp,Buchweizennudeln,Гречневая лапша,Buckwheat noodles,40,28.4
https://glycemic-index.net/images/shRSHi3r4k_small.webp,Bulgur,Булгур,Bulgur,55,41.8
https://glycemic-index.net/images/XVpup0JEP8_small.webp,"Bunte Bohnen, Borlotti, römische Bohnen","Смешанные бобы (борлотти, римские)","Mixed beans (borlotti, romano)",35,12.4
https://glycemic-index.net/images/H7tLEOzAG6_small.webp,Butter,Масло (сливочное),Butter,0,0.0
https://glycemic-index.net/images/EPkvSYaRdq_small.webp,Butter (fettreich),Масло (высокой жирности),Butter (high-fat),14,0.1
https://glycemic-index.net/images/22Qww81qoh_small.webp,"Butterkekse (Mehl, Butter, Zucker)",,,55,29.1
https://glycemic-index.net/images/rfxf2bRoQD_small.webp,Capellini (Nudeln),,,45,32.9
https://glycemic-index.net/images/a3DIxo8sCL_small.webp,Cashewnüsse,,,15,4.5
https://glycemic-index.net/images/2v8yfZAKst_small.webp,Cashewnüsse,,,25,3.1
https://glycemic-index.net/images/UGJmAwsX1B_small.webp,Cashewnüsse (gesalzen),,,22,6.6
https://glycemic-index.net/images/3VGiVVttVV_small.webp,"Cassava (bitter, süß)",,,55,20.9
https://glycemic-index.net/images/E6v98RdRa2_small.webp,"Chayote (mexikanische Gurke), daraus püriert",,,50,2.3
https://glycemic-index.net/images/C4yjqAoOmL_small.webp,Cheddar,,,0,0.0
https://glycemic-index.net/images/udYCjL4S7S_small.webp,Chees Feta,,,30,1.2
https://glycemic-index.net/images/nF7TO1Z5o1_small.webp,Chia Samen (Getrocknet),,,30,12.6
https://glycemic-index.net/images/o3Z7xR6qlL_small.webp,Chicoree,,,15,0.6
https://glycemic-index.net/images/DW03Fa2ZQm_small.webp,Chicorée (Getränk),,,40,1.1
https://glycemic-index.net/images/tX5XQYK8of_small.webp,Chicorée-Sirup,,,55,5.2
https://glycemic-index.net/images/4VneAgHNVe_small.webp,Chili,,,15,1.4
https://glycemic-index.net/images/t39CrMsGgS_small.webp,Chilli Green (Frisch),,,15,1.2
https://glycemic-index.net/images/VUagXuBV2g_small.webp,Chinakohl,,,20,0.4
https://glycemic-index.net/images/n3VSoZjnD1_small.webp,Cranberries (frisch),,,45,5.5
https://glycemic-index.net/images/8J3UabrTAD_small.webp,Cranberry-Saft (ungesüßt),,,50,7.3
https://glycemic-index.net/images/GU9OblLc1E_small.webp,Cranberrysaft (zuckerfrei),,,50,7.3
https://glycemic-index.net/images/EhBFZk8Hlz_small.webp,Dessert Banane (grün),,,45,15.7
https://glycemic-index.net/images/16zs9SQ6vK_small.webp,Dill (frisch),,,25,1.6
https://glycemic-index.net/images/YclX8r4xmD_small.webp,Dillgurken,,,15,0.2
https://glycemic-index.net/images/Ed6saYe0JG_small.webp,Dinkelmehl,,,45,30.5
https://glycemic-index.net/images/radHsUC6ox_small.webp,Dinkelweizen,,,40,24.5
https://glycemic-index.net/images/iISrbxAGPy_small.webp,Dunkle Schokolade,,,23,13.8
https://glycemic-index.net/images/jN3gGbLdow_small.webp,Dunkle Schokolade (mit 85% Kakaoanteil),,,20,9.6
https://glycemic-index.net/images/Co6g9cJUJe_small.webp,Ei,,,0,0.0
https://glycemic-index.net/images/Yzd4f48rU6_small.webp,Eicheln,,,25,10.3
https://glycemic-index.net/images/1My2o1LNDj_small.webp,Eingemachte Birnen,,,55,8.6
https://glycemic-index.net/images/zkM0leMEMd_small.webp,Eis (mit Fruchtzucker),,,35,9.4
https://glycemic-index.net/images/AlJGzrxGsh_small.webp,"Eis (überfliegen, Vanille)",,,46,13.8
https://glycemic-index.net/images/3BfFy2I8w4_small.webp,Endivie,,,15,0.0
https://glycemic-index.net/images/u0pv5dl9HV_small.webp,Energieriegel (zuckerfrei),,,50,23.4
https://glycemic-index.net/images/tJsgZubgWS_small.webp,Ente,,,0,0.0
https://glycemic-index.net/images/s26xcrXfGj_small.webp,Entenbraten,,,0,0.0
https://glycemic-index.net/images/jZhGZm8sSr_small.webp,"Erbsen (gefroren, gekocht)",,,51,4.6
https://glycemic-index.net/images/UoJB6GDycG_small.webp,"Erbsen (grün, frisch)",,,35,4.5
https://glycemic-index.net/images/zPwGSLiB7f_small.webp,Erdbeeren (frische Beeren),,,25,1.9
https://glycemic-index.net/images/tBcW0FpBTy_small.webp,Erdbeermarmelade (zuckerarm),,,51,31.1
https://glycemic-index.net/images/5Bf7uGS5ZU_small.webp,Erdnuss,,,15,2.4
https://glycemic-index.net/images/BeyQwLvYFp_small.webp,Erdnussbutter (zuckerfrei),,,25,7.0
https://glycemic-index.net/images/VropOmUwsq_small.webp,Erdnussöl (zuckerfrei),,,40,8.6
https://glycemic-index.net/images/7ZMJqVeBaK_small.webp,Erdnüsse (trocken geröstet),,,15,2.3
https://glycemic-index.net/images/mqoOkISkYA_small.webp,Essig,,,15,0.0
https://glycemic-index.net/images/8RrmKbrgkU_small.webp,"Falafel (aus Bohnen, Fava)",,,40,8.4
https://glycemic-index.net/images/ghAX6A7H9R_small.webp,Feige (frisch),,,35,6.7
https://glycemic-index.net/images/T8IdV1NjmL_small.webp,Feige (getrocknet),,,50,28.9
https://glycemic-index.net/images/OCIE8nECrF_small.webp,Fenchel,,,15,1.1
https://glycemic-index.net/images/aDGqhQgmvn_small.webp,Fett (tierisch / pflanzlich),,,0,0.0
https://glycemic-index.net/images/9zSBsFlTI5_small.webp,Fettarmer Hüttenkäse,,,30,0.3
https://glycemic-index.net/images/ZKDtpmsLT6_small.webp,Fettes Schweinefleisch,,,0,0.0
https://glycemic-index.net/images/Xm4emNKUan_small.webp,Fettfreier Joghurt,,,33,2.5
https://glycemic-index.net/images/8dFVgZScWL_small.webp,Fettuccine,,,32,21.6
https://glycemic-index.net/images/5Ee9CIXd7j_small.webp,"Fisch (Lachs, Thunfisch usw,)",,,0,0.0
https://glycemic-index.net/images/1jKUr7fk7J_small.webp,"Foie Gras, Gänseleberpaste (Dosen)",,,0,0.0
https://glycemic-index.net/images/py0XoQUeh7_small.webp,Frischer Mais,,,35,1.8
https://glycemic-index.net/images/8Q8Ns6DtTK_small.webp,Frittiertes Schweinefleisch,,,0,0.0
https://glycemic-index.net/images/yVMCG2tVNR_small.webp,Fruchtjoghurt,,,52,1.5
https://glycemic-index.net/images/CuJcPbSvDE_small.webp,Fruchtzucker,,,20,20.0
https://glycemic-index.net/images/MMG1jO7NNO_small.webp,Gans,,,0,0.0
https://glycemic-index.net/images/YjqRtunCMx_small.webp,Gegrilltes Schwein,,,0,0.0
https://glycemic-index.net/images/Eh7uL13iuv_small.webp,Gekeimtes Brot,,,35,12.7
https://glycemic-index.net/images/I34w0gvAat_small.webp,Gekochte Hähnchenbrust,,,0,0.0
https://glycemic-index.net/images/mga9g33N84_small.webp,Gekochte Rinderzunge,,,0,0.0
https://glycemic-index.net/images/Wso4P4c6aK_small.webp,Gekochtes Kalbfleisch,,,0,0.0
https://glycemic-index.net/images/msynRArbnh_small.webp,Gekochtes Lamm,,,0,0.0
https://glycemic-index.net/images/20C3k0VHNM_small.webp,Gekochtes mageres Rindfleisch,,,0,0.0
https://glycemic-index.net/images/eWXFG8m9G1_small.webp,Gelbe Stachelbeere,,,15,1.8
https://glycemic-index.net/images/BnLXunwqNn_small.webp,Gemüsesuppe,,,40,2.5
https://glycemic-index.net/images/o29czTTbZ5_small.webp,Gerstengrütze,,,25,15.8
https://glycemic-index.net/images/97NoJQlzNb_small.webp,Gerstenmehl,,,30,16.8
https://glycemic-index.net/images/mn2tuUjdju_small.webp,Geschmorter Blumenkohl,,,15,0.0
https://glycemic-index.net/images/4m8CUwhVPU_small.webp,Geschälte Erbsen (frisch),,,25,15.0
https://glycemic-index.net/images/askH6YJR1n_small.webp,"Getreide, ganz (zuckerfrei)",,,45,27.3
https://glycemic-index.net/images/ANl1jITFeH_small.webp,Getrocknete Aprikosen,,,35,21.2
https://glycemic-index.net/images/Q5NlMNC7lA_small.webp,Getrocknete Datteln,,,40,27.7
https://glycemic-index.net/images/ELjBBC6wWT_small.webp,Getrocknete Pfirsiche,,,35,20.2
https://glycemic-index.net/images/zxDSMNIdvK_small.webp,Getrocknete Äpfel,,,35,20.6
https://glycemic-index.net/images/wmZALpAVw9_small.webp,Gewürze (Zimt),,,5,4.0
https://glycemic-index.net/images/SmXzPntdLT_small.webp,Gewürzgurken,,,15,0.7
https://glycemic-index.net/images/fafVAim2rr_small.webp,Goji-Beeren,,,25,13.3
https://glycemic-index.net/images/1V0htLKAiH_small.webp,Granatapfel (frisch),,,35,6.7
https://glycemic-index.net/images/vO9sNEvk4b_small.webp,Grapefruit,,,22,2.4
https://glycemic-index.net/images/nXPG3NCDo1_small.webp,Grapefruitsaft (ungesüßt),,,45,2.7
https://glycemic-index.net/images/dAshbdMr11_small.webp,Grapefruitsaft (zuckerfrei),,,45,4.5
https://glycemic-index.net/images/frINSFa2su_small.webp,Grüne Bohnen,,,30,2.1
https://glycemic-index.net/images/bt6I8gyJUh_small.webp,Grüne Erbsen (Dosen),,,45,2.9
https://glycemic-index.net/images/6g6V6jiRSm_small.webp,Grüne erbsen,,,15,1.5
https://glycemic-index.net/images/kd69Bb6D5J_small.webp,Grüner Apfel,,,36,5.0
https://glycemic-index.net/images/pmv9PBdU3P_small.webp,Gurke,,,15,0.4
https://glycemic-index.net/images/YAqLKf66dx_small.webp,Gänseschmalz,,,0,0.0
https://glycemic-index.net/images/qb6MFYGIad_small.webp,Haferflocken Kekse,,,55,39.5
https://glycemic-index.net/images/8bxS3HnzAi_small.webp,Hafermehl,,,25,3.0
https://glycemic-index.net/images/yVd2cD06HM_small.webp,Hafermilch (roh),,,69,3.5
https://glycemic-index.net/images/9TdbcFeilp_small.webp,Hammelfleisch,,,0,0.0
https://glycemic-index.net/images/59filN6ayf_small.webp,Hanfsamen (geschält),,,4,0.3
https://glycemic-index.net/images/WPbbnZFwHN_small.webp,Hartweizen-Fadennudeln,,,35,8.1
https://glycemic-index.net/images/vCSPJ2qFU8_small.webp,Hase,,,0,0.0
https://glycemic-index.net/images/EUhOCK64Jt_small.webp,Haselnuss,,,15,2.5
https://glycemic-index.net/images/5HlEsGXbZy_small.webp,Haselnüsse,,,25,2.5
https://glycemic-index.net/images/PGYLuj6x4b_small.webp,Hefe,,,35,6.3
https://glycemic-index.net/images/Zimblthphp_small.webp,Himbeeren (frische Beeren),,,25,3.0
https://glycemic-index.net/images/wtk1W7DJKe_small.webp,Huhn (gebraten),,,0,0.0
https://glycemic-index.net/images/07ZjvSLATp_small.webp,Hummus,,,25,3.5
https://glycemic-index.net/images/uuThVgsavn_small.webp,Hähnchen,,,0,0.0
https://glycemic-index.net/images/fpOsrGKd6m_small.webp,Hühner,,,0,0.0
https://glycemic-index.net/images/XtnY8OGuQN_small.webp,Hüttenkäse,,,30,0.8
https://glycemic-index.net/images/cYOHYZr595_small.webp,Hüttenkäse 9% Fett,,,30,2.7
https://glycemic-index.net/images/6oFpcMxZOK_small.webp,In Büchsen konservierte Pampelmuse,,,47,4.3
https://glycemic-index.net/images/Aybau6SglC_small.webp,Ingwer,,,15,0.6
https://glycemic-index.net/images/4o2BtUXloN_small.webp,Instant-Nudeln,,,52,29.5
https://glycemic-index.net/images/YRbyiua0Bd_small.webp,Joghurt,,,35,1.6
https://glycemic-index.net/images/hDoXco0kcA_small.webp,Joghurt,,,32,1.3
https://glycemic-index.net/images/XAZ2vcWeHu_small.webp,"Joghurt 1,5% natürlich",,,35,0.5
https://glycemic-index.net/images/et3z2A8sk9_small.webp,Johannisbrot (Johannisbrotpulver),,,15,11.7
https://glycemic-index.net/images/LzQyrmCG7E_small.webp,Kaffeebohnen,,,50,0.1
https://glycemic-index.net/images/EPFFETc4I8_small.webp,Kakaopulver (zuckerfrei),,,20,4.4
https://glycemic-index.net/images/HQboT3bWj4_small.webp,Kaktusfeige (frisches Obst),,,35,3.4
https://glycemic-index.net/images/tEvHzRjor1_small.webp,Kalbfleisch,,,0,0.0
https://glycemic-index.net/images/FinJe0M2Mt_small.webp,Kamut Mehl,,,45,32.4
https://glycemic-index.net/images/aeu1pyoZ3V_small.webp,"Kamut, ägyptischer Weizen (gekocht)",,,40,25.4
https://glycemic-index.net/images/1GC5QzO7Qq_small.webp,Kaninchen (gebraten),,,0,0.0
https://glycemic-index.net/images/uZn1Sderew_small.webp,Kapern,,,20,0.8
https://glycemic-index.net/images/9hGtLEN3gE_small.webp,Karotte (frisch),,,30,2.0
https://glycemic-index.net/images/5eqrtNS5W6_small.webp,Karottensaft (ungesüßt),,,40,2.6
https://glycemic-index.net/images/dN6YyIuKrg_small.webp,Kefir (1% Fett),,,31,1.2
https://glycemic-index.net/images/p07aOhgLuj_small.webp,Kefir (regelmäßig),,,36,1.4
https://glycemic-index.net/images/e36KenT2Zb_small.webp,Kefir fettarm,,,25,0.0
https://glycemic-index.net/images/R4TGIv63PA_small.webp,"Kekse (Vollkornmehl, zuckerfrei)",,,50,23.4
https://glycemic-index.net/images/xhMk9fovjP_small.webp,Ketchup,,,55,14.0
https://glycemic-index.net/images/bgFgOouWA1_small.webp,Kichererbsen,,,10,6.1
https://glycemic-index.net/images/hhUQfh5tMI_small.webp,Kichererbsen (in Dosen),,,35,6.8
