foto,name_de,name_ru,name_en,gi,gl
https://glycemic-index.net/images/AskNEu0ekW_small.webp,Kichererbsenmehl,,,35,23.1
https://glycemic-index.net/images/IlKOmNKIGc_small.webp,"Kirsche (süß, frisch)",,,25,4.0
https://glycemic-index.net/images/8arwEOh4Au_small.webp,Kirschpflaume,,,25,0.0
https://glycemic-index.net/images/r9UtL7fFlV_small.webp,Kiwi,,,50,7.3
https://glycemic-index.net/images/TJEUOQfyyD_small.webp,"Kleie (Weizen, Hafer)",,,15,6.8
https://glycemic-index.net/images/ARcldg6P48_small.webp,Knoblauch,,,30,9.0
https://glycemic-index.net/images/nvHQxqAQh5_small.webp,Kohlrabi,,,20,2.1
https://glycemic-index.net/images/INdRQJZ70t_small.webp,Kokosmilch,,,40,1.1
https://glycemic-index.net/images/ex1paVt9fa_small.webp,Kokosmilch (roh),,,40,1.1
https://glycemic-index.net/images/Kcyxa6Rz3Y_small.webp,Kokosnuss,,,45,0.8
https://glycemic-index.net/images/yke7maslEy_small.webp,Kokosnusszucker,,,35,1.8
https://glycemic-index.net/images/4cXd3FsCC5_small.webp,"Krebstiere (Hummer, Krabben, Langusten)",,,5,0.1
https://glycemic-index.net/images/7cLfkoPVus_small.webp,"Käse (Mozzarella, gepresster Hüttenkäse usw,)",,,0,0.0
https://glycemic-index.net/images/I0UK8rL0CA_small.webp,Körner (gekeimt),,,15,6.2
https://glycemic-index.net/images/sJIMOFCIts_small.webp,Kümmel,,,5,0.6
https://glycemic-index.net/images/aJjN45zUYU_small.webp,Kürbisbrot,,,40,17.0
https://glycemic-index.net/images/x1IPEqhWxo_small.webp,Lasagne,,,47,7.0
https://glycemic-index.net/images/yF5FDesw2z_small.webp,Lauch,,,15,1.2
https://glycemic-index.net/images/yU8Ddxi9e9_small.webp,Leinen,,,35,9.7
https://glycemic-index.net/images/W3oADEugRI_small.webp,Leinsamen,,,35,0.6
https://glycemic-index.net/images/hA5psXgx4E_small.webp,Linsen (gelb),,,30,19.6
https://glycemic-index.net/images/AuDYcOqN67_small.webp,Linsen (grün),,,25,12.5
https://glycemic-index.net/images/GsPRZnSEVI_small.webp,Linsensprossen,,,25,5.5
https://glycemic-index.net/images/XoGJb9Z365_small.webp,Linsensuppe,,,30,2.4
https://glycemic-index.net/images/9XEp5SRP5P_small.webp,Linsensuppenpüree,,,44,6.6
https://glycemic-index.net/images/v8gwqvOZ83_small.webp,Litschi (frisches Obst),,,50,7.6
https://glycemic-index.net/images/hnSoheV4da_small.webp,Lotus (Wurzelpulver),,,33,4.1
https://glycemic-index.net/images/iD3g2Ugagq_small.webp,Lupine,,,15,6.1
https://glycemic-index.net/images/e9W8RdAnmc_small.webp,Mageres Schweinefleisch,,,0,0.0
https://glycemic-index.net/images/KgtVOnZgXw_small.webp,Magermilch,,,31,1.5
https://glycemic-index.net/images/gmFq7H2Qq7_small.webp,Magermilch,,,27,0.1
https://glycemic-index.net/images/WnIYmOZAjV_small.webp,Mais,,,48,8.9
https://glycemic-index.net/images/6yz2XiA8zX_small.webp,Maissirup,,,15,11.7
https://glycemic-index.net/images/JAnXwX02Tj_small.webp,"Makronen, Kokosmehl",,,32,18.1
https://glycemic-index.net/images/wh35gQB4zd_small.webp,Mandarin,,,30,3.9
https://glycemic-index.net/images/oEy3kx48Pv_small.webp,Mandarine (in Dosen),,,47,4.2
https://glycemic-index.net/images/utK4OIENj7_small.webp,"Mandarinen, Mandarinen, Satsuma (frisch)",,,30,3.9
https://glycemic-index.net/images/OCWai9RgtR_small.webp,Mandel,,,15,1.9
https://glycemic-index.net/images/ywJvDrsmJ8_small.webp,Mandelmilch,,,30,3.9
https://glycemic-index.net/images/LzvegOXf0K_small.webp,Mandelpaste (zuckerfrei),,,35,15.1
https://glycemic-index.net/images/AOA1AylMq8_small.webp,Mandelöl,,,25,0.0
https://glycemic-index.net/images/aKxzP1f1l4_small.webp,Margarine,,,0,0.0
https://glycemic-index.net/images/EA6KVk1rdP_small.webp,Marmelade,,,51,47.5
https://glycemic-index.net/images/rG5x3tQt9D_small.webp,Marmelade (zuckerfrei),,,30,22.2
https://glycemic-index.net/images/bzEVMPuzl6_small.webp,Mayonnaise (hausgemacht),,,0,0.0
https://glycemic-index.net/images/fNKz0UGo0R_small.webp,"Meeresfrüchte (Austern, Garnelen, Muscheln usw,)",,,0,0.0
https://glycemic-index.net/images/LB6VyJooF6_small.webp,Meerrettich,,,10,1.1
https://glycemic-index.net/images/JC61jucNub_small.webp,Mehrkornplätzchen,,,51,33.2
https://glycemic-index.net/images/IzGKTok2K1_small.webp,Melonenbirne (Pepino),,,40,8.0
https://glycemic-index.net/images/Aq4PG5y0BP_small.webp,Milch,,,31,1.6
https://glycemic-index.net/images/DH95J29Bn2_small.webp,Milchschokolade,,,49,28.9
https://glycemic-index.net/images/3eSdDjOkXX_small.webp,Mispel japanische Pflaume,,,55,5.7
https://glycemic-index.net/images/R8PbwV4k0C_small.webp,Mohn,,,35,9.8
https://glycemic-index.net/images/rbrf2L9Mf2_small.webp,Moltebeere (frische Beeren),,,25,1.7
https://glycemic-index.net/images/jsX5boYUXg_small.webp,Mungobohne Mung,,,25,15.8
https://glycemic-index.net/images/fXyc7GNkSE_small.webp,Müsli (zuckerfrei),,,50,23.6
https://glycemic-index.net/images/CJuxUSJcx0_small.webp,"Müsliriegel, Glutenfrei",,,50,37.1
https://glycemic-index.net/images/Kr72oe7NYh_small.webp,Natürliche Milch,,,32,1.3
https://glycemic-index.net/images/3VJbiXMPqZ_small.webp,Nektarine (frisches Obst),,,35,4.1
https://glycemic-index.net/images/rAvbRqZfHM_small.webp,Nieren (geschmort),,,0,0.0
https://glycemic-index.net/images/0sEUiYPzDC_small.webp,Nussbaum,,,15,2.1
https://glycemic-index.net/images/X6lyiSWTNA_small.webp,Nüsse (mit Rosinen mischen),,,21,9.8
https://glycemic-index.net/images/wz23ObtO4B_small.webp,Obstbrot,,,47,24.4
https://glycemic-index.net/images/xIop8is254_small.webp,Oliven,,,15,0.9
https://glycemic-index.net/images/OHjnvj2hLa_small.webp,Olivenöl,,,0,0.0
https://glycemic-index.net/images/vIOhMvy9eB_small.webp,Omelette,,,49,7.3
https://glycemic-index.net/images/7hre17eZtj_small.webp,Orache,,,53,34.0
https://glycemic-index.net/images/rpaE64Cepa_small.webp,Orange (frisches Obst),,,35,4.1
https://glycemic-index.net/images/wX4P5Ns5iP_small.webp,Orangensaft,,,48,4.8
https://glycemic-index.net/images/ETyGQ4KY1f_small.webp,Orangensaft (frisch gepresst und zuckerfrei),,,45,4.8
https://glycemic-index.net/images/ueoIRW9iCA_small.webp,Oregano,,,5,3.2
https://glycemic-index.net/images/HtdmCDweEo_small.webp,Palm Fruchtfleisch,,,20,1.2
https://glycemic-index.net/images/9b1MjxmGU2_small.webp,Pampelmuse,,,30,3.0
https://glycemic-index.net/images/6YmocU0iWE_small.webp,"Pampelmuse, Sheddock (frisch)",,,25,2.0
https://glycemic-index.net/images/uopzFKnNAh_small.webp,"Paprika (rot, grün), Paprika",,,15,1.0
https://glycemic-index.net/images/kT66RpOnic_small.webp,Passionsfrucht,,,30,6.9
https://glycemic-index.net/images/LlgZyBIdx6_small.webp,"Passionsfrucht, Granadilla (frisch)",,,30,4.0
https://glycemic-index.net/images/zUopTvrRLp_small.webp,Pasta,,,50,15.4
https://glycemic-index.net/images/eJyUSxvdLq_small.webp,Pasta (aus Hartweizen),,,50,11.6
https://glycemic-index.net/images/To0S9MaQSQ_small.webp,"Pepino, Melonenbirne",,,40,8.0
https://glycemic-index.net/images/VFAuFPjmr5_small.webp,Perlovka,,,25,18.4
https://glycemic-index.net/images/JqxMhkTLsL_small.webp,"Persimmon, Persimmon Ost (frisch)",,,50,7.7
https://glycemic-index.net/images/K14f4FB7GH_small.webp,Pesto-Sauce),,,15,0.9
https://glycemic-index.net/images/BcBvqGxyMJ_small.webp,Petersilie,,,15,0.9
https://glycemic-index.net/images/PPn90kZvHW_small.webp,Petersilie (gekocht),,,52,3.3
https://glycemic-index.net/images/FVRSYndNy8_small.webp,Pfirsich (frisches Obst),,,35,4.0
https://glycemic-index.net/images/HaBL3pZPpC_small.webp,Pfirsich (in Sirup konserviert),,,55,8.1
https://glycemic-index.net/images/DE4puH02OB_small.webp,Pflanzenfett,,,0,0.0
https://glycemic-index.net/images/8JeWvVGEHV_small.webp,Pflaumen,,,40,25.6
https://glycemic-index.net/images/azVoBJd4Xb_small.webp,Pflaumen (frisch),,,35,3.9
https://glycemic-index.net/images/6NC6QFHgdX_small.webp,Physalis,,,15,0.6
https://glycemic-index.net/images/5Xnq0YR4LL_small.webp,Pilze,,,15,0.8
https://glycemic-index.net/images/dU7glVH0OI_small.webp,Pilze (gekocht),,,36,1.9
https://glycemic-index.net/images/S3tSr3aP5R_small.webp,Pinienkerne,,,15,2.9
https://glycemic-index.net/images/0rLdgQBEjd_small.webp,Pinienkerne,,,15,1.9
https://glycemic-index.net/images/Ru1KySjFE5_small.webp,Pistazien,,,15,4.2
https://glycemic-index.net/images/ucA2AgsKRB_small.webp,Plantano (roh),,,45,13.6
https://glycemic-index.net/images/0whBPqr8Nz_small.webp,Platano (roh),,,45,14.4
https://glycemic-index.net/images/LTFRYZCnFS_small.webp,"Pommes, Mais, gesalzen",,,42,25.6
https://glycemic-index.net/images/t9LKSY5zLU_small.webp,Popcorn,,,55,40.7
https://glycemic-index.net/images/ezy1Nn0KGO_small.webp,Praline mit Süßungsmitteln,,,23,8.2
https://glycemic-index.net/images/9qStdGVQiU_small.webp,Pumpernickelbrot,,,45,21.6
https://glycemic-index.net/images/k6Xaw5gM9X_small.webp,Quark,,,45,10.3
https://glycemic-index.net/images/RDiUTiNFQH_small.webp,Quetschen,,,15,0.7
https://glycemic-index.net/images/IKy75I7PSL_small.webp,Quinoa (gekocht),,,35,7.3
https://glycemic-index.net/images/eGTbT1ZhLy_small.webp,Quinoa (unvorbereitet),,,40,22.8
https://glycemic-index.net/images/LHsOCckULt_small.webp,Quinoa-Mehl,,,40,22.9
https://glycemic-index.net/images/0jKhjJfCZt_small.webp,Quitte (Dose / Gelee ohne Zucker),,,40,3.8
https://glycemic-index.net/images/7ZNvLxfXTE_small.webp,Quitte (frisches Obst),,,35,3.4
https://glycemic-index.net/images/BgIUlPljcG_small.webp,Ratatouille,,,20,1.0
https://glycemic-index.net/images/tWJhbQuWer_small.webp,Ravioli (aus Hartweizen),,,40,11.6
https://glycemic-index.net/images/mw0hqDb0Vb_small.webp,Rettich,,,15,0.5
https://glycemic-index.net/images/M8bsWZH9pU_small.webp,Rhabarber,,,15,0.4
https://glycemic-index.net/images/HTGRpwuPAT_small.webp,Rinderhirne,,,0,0.0
https://glycemic-index.net/images/lHIJawTftL_small.webp,"Rindfleisch (Steak etc,)",,,0,0.0
https://glycemic-index.net/images/BUQhsXwO84_small.webp,Roastbeefleber,,,50,0.0
https://glycemic-index.net/images/jjbeOf9jdn_small.webp,Roggenflocken,,,45,37.2
https://glycemic-index.net/images/GRVoS9UMZ7_small.webp,Roggenmehl (mittel gemahlen),,,50,27.9
https://glycemic-index.net/images/g21bsCR0bc_small.webp,Roggenvollkornmehl,,,45,28.9
https://glycemic-index.net/images/4zgqU2MdbX_small.webp,Rosenkohl,,,15,0.3
https://glycemic-index.net/images/7pNHzOWyJt_small.webp,Rosenkohl (frisch),,,15,1.1
https://glycemic-index.net/images/FSvdK8KYhi_small.webp,Rote Beete,,,15,0.6
https://glycemic-index.net/images/9z70lpgdHd_small.webp,Rote Beete (frisch),,,30,2.6
https://glycemic-index.net/images/eCkzzWodo6_small.webp,Rote Johannisbeere (frische Beere),,,25,1.9
https://glycemic-index.net/images/8RSFA6HOhB_small.webp,Roter Kaviar,,,0,0.0
https://glycemic-index.net/images/VwOQQ4UetN_small.webp,Rübe (roh),,,30,1.9
https://glycemic-index.net/images/wDbWhaURYF_small.webp,"Rübe, Rübe (frisch)",,,30,1.8
https://glycemic-index.net/images/wcPRYljXmn_small.webp,Sahne,,,30,1.1
https://glycemic-index.net/images/NRCu0W2Vie_small.webp,Sahne (10%),,,25,1.1
https://glycemic-index.net/images/5TvXfYEeIF_small.webp,Sahne (18%),,,30,1.1
https://glycemic-index.net/images/olZpVHcQgf_small.webp,Sahne (30%),,,33,1.2
https://glycemic-index.net/images/EwIGM5MslH_small.webp,"Salat (""Eisberg"", Blatt, Rucola usw,)",,,15,0.3
https://glycemic-index.net/images/zK7RYlFq6l_small.webp,Salat (frisch),,,15,0.5
https://glycemic-index.net/images/qIXr6ZAE3H_small.webp,Salzgurken,,,15,0.3
https://glycemic-index.net/images/j6ARF7cPw2_small.webp,Samen (Kürbis),,,25,13.5
https://glycemic-index.net/images/t0tqZiR3iM_small.webp,Sanddorn,,,30,0.8
https://glycemic-index.net/images/ox6EW17cl6_small.webp,Sauerampfer,,,15,0.0
https://glycemic-index.net/images/EWsaroROjG_small.webp,Sauerkraut,,,15,0.8
https://glycemic-index.net/images/KyGKd7bJKC_small.webp,Sauerrahm,,,15,0.6
https://glycemic-index.net/images/8CUGCiBN2K_small.webp,Saure Sahne (20%),,,25,0.8
https://glycemic-index.net/images/JiO03zPMbD_small.webp,Schalotte,,,15,2.5
https://glycemic-index.net/images/sTEKBo09B9_small.webp,"Schinken, in Scheiben geschnitten, Würstchen",,,0,0.0
https://glycemic-index.net/images/Ti2hxz0aJk_small.webp,Schmalz,,,0,0.0
https://glycemic-index.net/images/NKiCThyGNc_small.webp,Schokolade,,,49,29.9
https://glycemic-index.net/images/XmneFBrry6_small.webp,Schokolade (+ 70% Kakao),,,25,9.0
https://glycemic-index.net/images/0FdQ7bqp5M_small.webp,Schokoladenmilch,,,34,3.7
https://glycemic-index.net/images/coYa36rEN9_small.webp,Schwarze Johannisbeere (frische Beere),,,15,1.1
https://glycemic-index.net/images/gw0lY0Y3hx_small.webp,Schwarze Oliven,,,15,4.8
https://glycemic-index.net/images/huK1SHET9p_small.webp,Schwarzwurzel (Kozelec),,,30,0.3
https://glycemic-index.net/images/HZ25wqTgPA_small.webp,Schweinekoteletts,,,50,9.8
https://glycemic-index.net/images/u2IbC3csuZ_small.webp,Sellerie (frisch),,,15,0.3
https://glycemic-index.net/images/3Z2guoUaaT_small.webp,Senf (mit Zucker),,,55,5.9
https://glycemic-index.net/images/Frgy4vYPKE_small.webp,Sesam,,,35,8.1
https://glycemic-index.net/images/mxVLQKjE8i_small.webp,"Sesampaste, Tahini",,,40,4.9
https://glycemic-index.net/images/FN7K8PxdJM_small.webp,Sesamsamen,,,35,4.3
https://glycemic-index.net/images/dorInXt9PW_small.webp,"Shortbread Cookies (Integral Mehl, zuckerfrei)",,,40,17.2
https://glycemic-index.net/images/autdrBvHJn_small.webp,Soja-Sahne,,,20,12.9
https://glycemic-index.net/images/HUdnn7NyoT_small.webp,Sojabohne,,,15,4.5
https://glycemic-index.net/images/4mpMdGu8bT_small.webp,Sojabohnen,,,15,4.5
https://glycemic-index.net/images/ly78a4t9tc_small.webp,Sojajoghurt (natürlich),,,20,1.6
https://glycemic-index.net/images/oWoZpBIW98_small.webp,Sojamehl,,,25,4.5
https://glycemic-index.net/images/qYDSP9L9Ih_small.webp,Sojamilch,,,30,1.8
https://glycemic-index.net/images/XieGTQ0hTP_small.webp,Sojamilch-Eis,,,35,6.0
https://glycemic-index.net/images/taGJN8Gdm1_small.webp,Sojasauce,,,20,1.0
https://glycemic-index.net/images/fpPNe8KJ2d_small.webp,Sojasuppennudeln,,,30,24.6
https://glycemic-index.net/images/0Wj5C8VoUS_small.webp,Sonnenblumenkerne),,,35,7.0
https://glycemic-index.net/images/9PeKbAXPB4_small.webp,Sorbet (zuckerfrei),,,40,4.8
https://glycemic-index.net/images/BJfQ50U8j0_small.webp,Sorbett,,,50,27.6
https://glycemic-index.net/images/x3bhaxQ32z_small.webp,Spaghetti (gut gekocht),,,55,12.8
https://glycemic-index.net/images/d01pqDzbfz_small.webp,Spaghetti Bolognese,,,52,9.9
https://glycemic-index.net/images/IuYzLarzjB_small.webp,Spaghetti al dente,,,45,21.5
https://glycemic-index.net/images/aLKUM0nMUM_small.webp,Spargel,,,15,0.6
https://glycemic-index.net/images/89tbaL0LU1_small.webp,Spinat,,,15,0.3
https://glycemic-index.net/images/hJsBIrRB8x_small.webp,Stevia,,,0,0.0
https://glycemic-index.net/images/IwvatkONMQ_small.webp,Suppe mit Hähnchen und Champignons,,,46,0.7
https://glycemic-index.net/images/soFV3TavEz_small.webp,Surimi (gehackter Fisch in Krabbenstangen),,,50,3.4
https://glycemic-index.net/images/6H4GzNmHRc_small.webp,Sushi,,,55,11.6
https://glycemic-index.net/images/bp0R62KfHq_small.webp,"Sushi, Lachs",,,48,7.3
https://glycemic-index.net/images/KRwj8fdVsw_small.webp,Süße Kirsche,,,25,0.1
https://glycemic-index.net/images/hW1I5jROrw_small.webp,Süßer Joghurt,,,52,4.7
https://glycemic-index.net/images/MV35pxW8XP_small.webp,Süßer Pfeffer,,,15,0.8
https://glycemic-index.net/images/C8CjgNEt75_small.webp,Tagliatelle (gut gekocht),,,55,34.8
https://glycemic-index.net/images/UJlj58QE51_small.webp,Tahin,,,40,8.4
https://glycemic-index.net/images/gtEHCiwP6N_small.webp,Taro,,,48,12.7
https://glycemic-index.net/images/wFM5C8JtDg_small.webp,Tempeh,,,15,1.4
https://glycemic-index.net/images/rrzt9xiR0i_small.webp,"Tofu, Bohnengallerte",,,15,0.1
https://glycemic-index.net/images/47GfhbjMs2_small.webp,Tofu-Käse,,,15,0.6
https://glycemic-index.net/images/4E4TABVLrL_small.webp,Tomaten,,,30,1.1
https://glycemic-index.net/images/rKqqPwo8Gv_small.webp,Tomaten (frisch),,,30,1.1
https://glycemic-index.net/images/YW5NAuceCx_small.webp,Tomaten (getrocknet),,,35,10.2
https://glycemic-index.net/images/7yqx6eo0Mt_small.webp,Tomatenpüree,,,35,3.1
https://glycemic-index.net/images/oNTp5iDJJN_small.webp,Tomatensaft,,,35,1.5
https://glycemic-index.net/images/XGBf8G5Ca5_small.webp,"Tomatensauce (natürlich, zuckerfrei)",,,35,1.3
https://glycemic-index.net/images/pRbaM1hV6d_small.webp,Tomatensuppe,,,38,2.7
https://glycemic-index.net/images/dSrjzfXdoR_small.webp,Topinambur (frisch),,,50,6.4
https://glycemic-index.net/images/KRo2H5Bn7F_small.webp,"Tortilla, weißer Mais",,,49,23.1
https://glycemic-index.net/images/v9Ohu5nPmA_small.webp,"Trauben, grün (roh)",,,45,5.4
https://glycemic-index.net/images/v9Ohu5nPmA3Os1_small.webp,"Trauben, rot (roh)",,,45,8.1
https://glycemic-index.net/images/4dUrBbLets_small.webp,Traubensaft (ungesüßt),,,45,6.9
https://glycemic-index.net/images/NY6dnPTsvF_small.webp,Traubensaft (zuckerfrei),,,55,9.3
https://glycemic-index.net/images/UFfWKNL8LX_small.webp,Trockener Apfelwein,,,40,11.6
https://glycemic-index.net/images/B0KBqk5HqJ_small.webp,Truthahn,,,0,0.0
https://glycemic-index.net/images/nffAzHjmOi_small.webp,Truthahn (gekocht),,,0,0.0
https://glycemic-index.net/images/Pc2chqZaW0_small.webp,Ungeschälter Basmatireis,,,45,33.8
